time,pdr_x,pdr_y
390888.228,0.0,0.0
390888.268,0.0,0.0
390888.308,0.0,0.0
390888.347,0.0,0.0
390888.387,0.0,0.0
390888.427,0.0,0.0
390888.467,0.0,0.0
390888.507,0.0,0.0
390888.547,0.0,0.0
390888.587,0.0,0.0
390888.627,0.0,0.0
390888.667,0.0,0.0
390888.707,0.0,0.0
390888.747,0.0,0.0
390888.787,0.0,0.0
390888.827,0.0,0.0
390888.867,0.0,0.0
390888.907,0.0,0.0
390888.947,0.0,0.0
390888.987,0.0,0.0
390889.027,0.0,0.0
390889.067,0.0,0.0
390889.107,0.0,0.0
390889.147,0.0,0.0
390889.187,0.0,0.0
390889.227,0.0,0.0
390889.267,0.0,0.0
390889.307,0.0,0.0
390889.347,0.0,0.0
390889.388,0.0,0.0
390889.427,0.0,0.0
390889.467,0.0,0.0
390889.507,0.0,0.0
390889.547,0.0,0.0
390889.587,0.0,0.0
390889.627,0.0,0.0
390889.667,0.0,0.0
390889.707,0.0,0.0
390889.747,0.0,0.0
390889.787,0.0,0.0
390889.827,0.0,0.0
390889.867,0.0,0.0
390889.907,0.0,0.0
390889.947,0.0,0.0
390889.987,0.0,0.0
390890.027,0.0,0.0
390890.067,0.0,0.0
390890.107,0.0,0.0
390890.147,0.0,0.0
390890.187,0.0,0.0
390890.227,0.0,0.0
390890.267,0.0,0.0
390890.307,0.0,0.0
390890.347,0.0,0.0
390890.387,0.0,0.0
390890.427,0.0,0.0
390890.466,0.0,0.0
390890.506,0.0,0.0
390890.546,0.0,0.0
390890.586,0.0,0.0
390890.626,0.0,0.0
390890.666,0.0,0.0
390890.706,0.0,0.0
390890.746,0.0,0.0
390890.786,0.0,0.0
390890.826,0.0,0.0
390890.866,0.0,0.0
390890.906,0.0,0.0
390890.946,0.0,0.0
390890.986,0.0,0.0
390891.026,0.0,0.0
390891.066,0.0,0.0
390891.106,0.0,0.0
390891.146,0.0,0.0
390891.186,0.0,0.0
390891.226,0.0,0.0
390891.266,0.0,0.0
390891.306,0.0,0.0
390891.346,0.0,0.0
390891.386,0.0,0.0
390891.426,0.0,0.0
390891.466,0.0,0.0
390891.506,0.0,0.0
390891.545,0.0,0.0
390891.585,0.0,0.0
390891.625,0.0,0.0
390891.665,0.0,0.0
390891.705,0.0,0.0
390891.745,0.0,0.0
390891.785,0.0,0.0
390891.825,0.0,0.0
390891.865,0.0,0.0
390891.905,0.0,0.0
390891.945,0.0,0.0
390891.985,0.0,0.0
390892.025,0.0,0.0
390892.065,0.0,0.0
390892.105,0.0,0.0
390892.145,0.0,0.0
390892.185,0.0,0.0
390892.225,0.0,0.0
390892.265,0.0,0.0
390892.305,0.0,0.0
390892.345,0.0,0.0
390892.385,0.0,0.0
390892.425,0.0,0.0
390892.465,0.0,0.0
390892.505,0.0,0.0
390892.545,0.0,0.0
390892.585,0.0,0.0
390892.624,0.0,0.0
390892.664,0.0,0.0
390892.704,0.0,0.0
390892.744,0.0,0.0
390892.784,0.0,0.0
390892.824,0.0,0.0
390892.864,0.0,0.0
390892.904,0.0,0.0
390892.944,0.0,0.0
390892.984,0.0,0.0
390893.024,0.0,0.0
390893.064,0.0,0.0
390893.104,0.0,0.0
390893.144,0.0,0.0
390893.184,0.0,0.0
390893.224,0.0,0.0
390893.264,0.0,0.0
390893.304,0.0,0.0
390893.344,0.0,0.0
390893.384,0.0,0.0
390893.424,0.0,0.0
390893.464,0.0,0.0
390893.504,0.0,0.0
390893.544,0.0,0.0
390893.584,0.0,0.0
390893.624,0.0,0.0
390893.663,0.0,0.0
390893.703,0.0,0.0
390893.743,0.0,0.0
390893.783,0.0,0.0
390893.823,0.0,0.0
390893.863,0.0,0.0
390893.903,0.0,0.0
390893.943,0.0,0.0
390893.983,0.0,0.0
390894.023,0.0,0.0
390894.063,0.0,0.0
390894.103,0.0,0.0
390894.142,0.0,0.0
390894.182,0.0,0.0
390894.222,0.0,0.0
390894.262,0.0,0.0
390894.302,0.0,0.0
390894.342,0.0,0.0
390894.382,0.0,0.0
390894.422,0.0,0.0
390894.462,0.0,0.0
390894.502,0.0,0.0
390894.542,0.0,0.0
390894.582,0.0,0.0
390894.622,0.0,0.0
390894.662,0.0,0.0
390894.701,0.0,0.0
390894.741,0.0,0.0
390894.781,0.0,0.0
390894.821,0.0,0.0
390894.861,0.0,0.0
390894.901,0.0,0.0
390894.941,0.0,0.0
390894.981,0.0,0.0
390895.021,0.0,0.0
390895.061,0.0,0.0
390895.101,0.0,0.0
390895.141,0.0,0.0
390895.181,0.0,0.0
390895.221,0.0,0.0
390895.261,0.0,0.0
390895.301,0.0,0.0
390895.341,0.0,0.0
390895.382,0.0,0.0
390895.422,0.0,0.0
390895.462,0.0,0.0
390895.502,0.0,0.0
390895.542,0.0,0.0
390895.582,0.0,0.0
390895.622,0.0,0.0
390895.662,0.0,0.0
390895.702,0.0,0.0
390895.742,0.0,0.0
390895.782,0.0,0.0
390895.821,0.0,0.0
390895.861,0.0,0.0
390895.901,0.0,0.0
390895.941,0.0,0.0
390895.981,0.0,0.0
390896.021,0.0,0.0
390896.061,0.0,0.0
390896.101,0.0,0.0
390896.141,0.0,0.0
390896.181,0.0,0.0
390896.221,0.0,0.0
390896.261,0.0,0.0
390896.301,0.0,0.0
390896.341,0.0,0.0
390896.381,0.0,0.0
390896.421,0.0,0.0
390896.461,0.0,0.0
390896.501,0.0,0.0
390896.541,0.0,0.0
390896.581,0.0,0.0
390896.621,0.0,0.0
390896.661,0.0,0.0
390896.701,0.0,0.0
390896.741,0.0,0.0
390896.781,0.0,0.0
390896.821,0.0,0.0
390896.86,0.0,0.0
390896.9,0.0,0.0
390896.94,0.0,0.0
390896.98,0.0,0.0
390897.02,0.0,0.0
390897.06,0.0,0.0
390897.1,0.0,0.0
390897.14,0.0,0.0
390897.18,0.0,0.0
390897.22,0.0,0.0
390897.26,0.0,0.0
390897.3,0.0,0.0
390897.34,0.0,0.0
390897.38,0.0,0.0
390897.42,0.0,0.0
390897.46,0.0,0.0
390897.5,0.0,0.0
390897.54,0.0,0.0
390897.58,0.0,0.0
390897.62,0.0,0.0
390897.66,0.0,0.0
390897.7,0.0,0.0
390897.74,0.0,0.0
390897.78,0.0,0.0
390897.82,0.0,0.0
390897.86,0.0,0.0
390897.899,0.0,0.0
390897.939,0.0,0.0
390897.979,0.0,0.0
390898.019,0.0,0.0
390898.059,0.0,0.0
390898.099,0.0,0.0
390898.139,0.0,0.0
390898.179,0.0,0.0
390898.219,0.0,0.0
390898.259,0.0,0.0
390898.299,0.0,0.0
390898.339,0.0,0.0
390898.379,0.0,0.0
390898.419,0.0,0.0
390898.459,0.0,0.0
390898.499,0.0,0.0
390898.539,0.0,0.0
390898.579,0.0,0.0
390898.619,0.0,0.0
390898.659,0.0,0.0
390898.699,0.0,0.0
390898.739,0.0,0.0
390898.779,0.0,0.0
390898.819,0.0,0.0
390898.859,0.0,0.0
390898.899,0.0,0.0
390898.939,0.0,0.0
390898.978,0.0,0.0
390899.018,0.0,0.0
390899.058,0.0,0.0
390899.098,0.0,0.0
390899.138,0.0,0.0
390899.178,0.0,0.0
390899.218,0.0,0.0
390899.258,0.0,0.0
390899.298,0.0,0.0
390899.338,0.0,0.0
390899.378,0.0,0.0
390899.418,0.0,0.0
390899.458,0.0,0.0
390899.498,0.0,0.0
390899.538,0.0,0.0
390899.578,0.0,0.0
390899.618,0.0,0.0
390899.658,0.0,0.0
390899.698,0.0,0.0
390899.738,0.0,0.0
390899.778,0.0,0.0
390899.818,0.0,0.0
390899.858,0.0,0.0
390899.898,0.0,0.0
390899.938,0.0,0.0
390899.978,0.0,0.0
390900.017,0.0,0.0
390900.057,0.0,0.0
390900.097,0.0,0.0
390900.136,0.0,0.0
390900.176,0.0,0.0
390900.216,0.0,0.0
390900.256,0.0,0.0
390900.296,0.0,0.0
390900.336,0.0,0.0
390900.376,0.0,0.0
390900.416,0.0,0.0
390900.456,0.0,0.0
390900.496,0.0,0.0
390900.536,0.0,0.0
390900.576,0.0,0.0
390900.616,0.0,0.0
390900.656,0.0,0.0
390900.696,0.0,0.0
390900.736,0.0,0.0
390900.776,0.0,0.0
390900.816,0.0,0.0
390900.856,0.0,0.0
390900.896,0.0,0.0
390900.936,0.0,0.0
390900.976,0.0,0.0
390901.016,0.0,0.0
390901.056,0.0,0.0
390901.095,0.0,0.0
390901.135,0.0,0.0
390901.175,0.0,0.0
390901.215,0.0,0.0
390901.255,0.0,0.0
390901.295,0.0,0.0
390901.335,0.0,0.0
390901.376,0.0,0.0
390901.416,0.0,0.0
390901.456,0.0,0.0
390901.496,0.0,0.0
390901.536,0.0,0.0
390901.576,0.0,0.0
390901.616,0.0,0.0
390901.656,0.0,0.0
390901.696,0.0,0.0
390901.736,0.0,0.0
390901.776,0.0,0.0
390901.816,0.0,0.0
390901.856,0.0,0.0
390901.896,0.0,0.0
390901.936,0.0,0.0
390901.976,0.0,0.0
390902.016,0.0,0.0
390902.056,0.0,0.0
390902.096,0.0,0.0
390902.136,0.0,0.0
390902.175,0.0,0.0
390902.215,0.0,0.0
390902.255,0.0,0.0
390902.295,0.0,0.0
390902.335,0.0,0.0
390902.375,0.0,0.0
390902.415,0.0,0.0
390902.455,0.0,0.0
390902.495,0.0,0.0
390902.535,0.0,0.0
390902.575,0.0,0.0
390902.615,0.0,0.0
390902.655,0.0,0.0
390902.695,0.0,0.0
390902.735,0.0,0.0
390902.775,0.0,0.0
390902.815,0.0,0.0
390902.855,0.0,0.0
390902.895,0.0,0.0
390902.935,0.0,0.0
390902.975,0.0,0.0
390903.015,0.0,0.0
390903.055,0.0,0.0
390903.095,0.0,0.0
390903.135,0.0,0.0
390903.175,0.0,0.0
390903.214,0.0,0.0
390903.254,0.0,0.0
390903.294,0.0,0.0
390903.334,0.0,0.0
390903.374,0.0,0.0
390903.414,0.0,0.0
390903.454,0.0,0.0
390903.494,0.0,0.0
390903.534,0.0,0.0
390903.574,0.0,0.0
390903.614,0.0,0.0
390903.654,0.0,0.0
390903.694,0.0,0.0
390903.734,0.0,0.0
390903.774,0.0,0.0
390903.814,0.0,0.0
390903.854,0.0,0.0
390903.894,0.0,0.0
390903.934,0.0,0.0
390903.974,0.0,0.0
390904.014,0.0,0.0
390904.054,0.0,0.0
390904.094,0.0,0.0
390904.134,0.0,0.0
390904.174,0.0,0.0
390904.214,0.0,0.0
390904.253,0.0,0.0
390904.293,0.0,0.0
390904.333,0.0,0.0
390904.372,0.0,0.0
390904.412,0.0,0.0
390904.452,0.0,0.0
390904.492,0.0,0.0
390904.532,0.0,0.0
390904.572,0.0,0.0
390904.612,0.0,0.0
390904.652,0.0,0.0
390904.692,0.0,0.0
390904.732,0.0,0.0
390904.772,0.0,0.0
390904.812,0.0,0.0
390904.852,0.0,0.0
390904.892,0.0,0.0
390904.932,0.0,0.0
390904.972,0.0,0.0
390905.012,0.0,0.0
390905.052,0.0,0.0
390905.092,0.0,0.0
390905.132,0.0,0.0
390905.172,0.0,0.0
390905.212,0.0,0.0
390905.252,0.0,0.0
390905.292,0.0,0.0
390905.331,0.0,0.0
390905.372,0.0,0.0
390905.412,0.0,0.0
390905.452,0.0,0.0
390905.492,0.0,0.0
390905.532,0.0,0.0
390905.572,0.0,0.0
390905.612,0.0,0.0
390905.652,0.0,0.0
390905.692,0.0,0.0
390905.732,0.0,0.0
390905.772,0.0,0.0
390905.812,0.0,0.0
390905.852,0.0,0.0
390905.892,0.0,0.0
390905.932,0.0,0.0
390905.972,0.0,0.0
390906.012,0.0,0.0
390906.052,0.0,0.0
390906.092,0.0,0.0
390906.132,0.0,0.0
390906.171,0.0,0.0
390906.211,0.0,0.0
390906.251,0.0,0.0
390906.291,0.0,0.0
390906.331,0.0,0.0
390906.37,0.0,0.0
390906.41,0.0,0.0
390906.45,0.0,0.0
390906.49,0.0,0.0
390906.53,0.0,0.0
390906.57,0.0,0.0
390906.61,0.0,0.0
390906.65,0.0,0.0
390906.69,0.0,0.0
390906.73,0.0,0.0
390906.77,0.0,0.0
390906.81,0.0,0.0
390906.85,0.0,0.0
390906.89,0.0,0.0
390906.93,0.0,0.0
390906.97,0.0,0.0
390907.01,0.0,0.0
390907.05,0.0,0.0
390907.09,0.0,0.0
390907.13,0.0,0.0
390907.17,0.0,0.0
390907.21,0.0,0.0
390907.25,0.0,0.0
390907.29,0.0,0.0
390907.33,0.0,0.0
390907.363,0.0,0.0
390907.403,0.0,0.0
390907.442,0.0,0.0
390907.482,0.0,0.0
390907.522,0.0,0.0
390907.562,0.0,0.0
390907.602,0.0,0.0
390907.642,0.0,0.0
390907.682,0.0,0.0
390907.722,0.0,0.0
390907.762,0.0,0.0
390907.802,0.0,0.0
390907.842,0.0,0.0
390907.882,0.0,0.0
390907.922,0.0,0.0
390907.962,0.0,0.0
390908.002,0.0,0.0
390908.042,0.0,0.0
390908.082,0.0,0.0
390908.122,0.0,0.0
390908.162,0.0,0.0
390908.202,0.0,0.0
390908.242,0.0,0.0
390908.282,0.0,0.0
390908.322,0.0,0.0
390908.363,0.0,0.0
390908.403,0.0,0.0
390908.443,0.0,0.0
390908.483,0.0,0.0
390908.522,0.0,0.0
390908.562,0.0,0.0
390908.602,0.0,0.0
390908.642,0.0,0.0
390908.682,0.0,0.0
390908.722,0.0,0.0
390908.762,0.0,0.0
390908.802,0.0,0.0
390908.842,0.0,0.0
390908.882,0.0,0.0
390908.922,0.0,0.0
390908.962,0.0,0.0
390909.002,0.0,0.0
390909.042,0.0,0.0
390909.082,0.0,0.0
390909.122,0.0,0.0
390909.162,0.0,0.0
390909.202,0.0,0.0
390909.242,0.0,0.0
390909.282,0.0,0.0
390909.322,0.0,0.0
390909.361,0.0,0.0
390909.401,0.0,0.0
390909.441,0.0,0.0
390909.481,0.0,0.0
390909.521,0.0,0.0
390909.56,0.0,0.0
390909.6,0.0,0.0
390909.64,0.0,0.0
390909.68,0.0,0.0
390909.72,0.0,0.0
390909.76,0.0,0.0
390909.8,0.0,0.0
390909.84,0.0,0.0
390909.88,0.0,0.0
390909.92,0.0,0.0
390909.96,0.0,0.0
390910.0,0.0,0.0
390910.04,0.0,0.0
390910.08,0.0,0.0
390910.12,0.0,0.0
390910.16,0.0,0.0
390910.2,0.0,0.0
390910.24,0.0,0.0
390910.28,0.0,0.0
390910.32,0.0,0.0
390910.363,0.0,0.0
390910.403,0.0,0.0
390910.443,0.0,0.0
390910.483,0.0,0.0
390910.523,0.0,0.0
390910.563,0.0,0.0
390910.602,0.0,0.0
390910.642,0.0,0.0
390910.682,0.0,0.0
390910.722,0.0,0.0
390910.762,0.0,0.0
390910.802,0.0,0.0
390910.842,0.0,0.0
390910.882,0.0,0.0
390910.922,0.0,0.0
390910.962,0.0,0.0
390911.002,0.0,0.0
390911.042,0.0,0.0
390911.082,0.0,0.0
390911.122,0.0,0.0
390911.162,0.0,0.0
390911.202,0.0,0.0
390911.242,0.0,0.0
390911.282,0.0,0.0
390911.322,0.0,0.0
390911.363,0.0,0.0
390911.403,0.0,0.0
390911.443,0.0,0.0
390911.483,0.0,0.0
390911.523,0.0,0.0
390911.563,0.0,0.0
390911.603,0.0,0.0
390911.643,0.0,0.0
390911.682,0.0,0.0
390911.722,0.0,0.0
390911.762,0.0,0.0
390911.802,0.0,0.0
390911.842,0.0,0.0
390911.882,0.0,0.0
390911.922,0.0,0.0
390911.962,0.0,0.0
390912.002,0.0,0.0
390912.042,0.0,0.0
390912.082,0.0,0.0
390912.122,0.0,0.0
390912.161,0.0,0.0
390912.201,0.0,0.0
390912.241,0.0,0.0
390912.281,0.0,0.0
390912.321,0.0,0.0
390912.361,0.0,0.0
390912.401,0.0,0.0
390912.441,0.0,0.0
390912.481,0.0,0.0
390912.521,0.0,0.0
390912.561,0.0,0.0
390912.601,0.0,0.0
390912.641,0.0,0.0
390912.681,0.0,0.0
390912.721,0.0,0.0
390912.76,0.0,0.0
390912.8,0.0,0.0
390912.84,0.0,0.0
390912.88,0.0,0.0
390912.92,0.0,0.0
390912.96,0.0,0.0
390913.0,0.0,0.0
390913.04,0.0,0.0
390913.08,0.0,0.0
390913.12,0.0,0.0
390913.16,0.0,0.0
390913.2,0.0,0.0
390913.24,0.0,0.0
390913.28,0.0,0.0
390913.32,0.0,0.0
390913.361,0.0,0.0
390913.401,0.0,0.0
390913.441,0.0,0.0
390913.481,0.0,0.0
390913.521,0.0,0.0
390913.561,0.0,0.0
390913.601,0.0,0.0
390913.641,0.0,0.0
390913.681,0.0,0.0
390913.721,0.0,0.0
390913.761,0.0,0.0
390913.8,0.0,0.0
390913.84,0.0,0.0
390913.88,0.0,0.0
390913.92,0.0,0.0
390913.96,0.0,0.0
390914.0,0.0,0.0
390914.04,0.0,0.0
390914.08,0.0,0.0
390914.12,0.0,0.0
390914.16,0.0,0.0
390914.2,0.0,0.0
390914.24,0.0,0.0
390914.28,0.0,0.0
390914.32,0.0,0.0
390914.36,0.0,0.0
390914.4,0.0,0.0
390914.44,0.0,0.0
390914.48,0.0,0.0
390914.52,0.0,0.0
390914.56,0.0,0.0
390914.6,0.0,0.0
390914.64,0.0,0.0
390914.68,0.0,0.0
390914.72,0.0,0.0
390914.76,0.0,0.0
390914.8,0.0,0.0
390914.839,0.0,0.0
390914.879,0.0,0.0
390914.919,0.0,0.0
390914.959,0.0,0.0
390914.999,0.0,0.0
390915.039,0.0,0.0
390915.079,0.0,0.0
390915.119,0.0,0.0
390915.159,0.0,0.0
390915.199,0.0,0.0
390915.239,0.0,0.0
390915.279,0.0,0.0
390915.319,0.0,0.0
390915.359,0.0,0.0
390915.399,0.0,0.0
390915.439,0.0,0.0
390915.479,0.0,0.0
390915.519,0.0,0.0
390915.559,0.0,0.0
390915.599,0.0,0.0
390915.639,0.0,0.0
390915.679,0.0,0.0
390915.719,0.0,0.0
390915.759,0.0,0.0
390915.799,0.0,0.0
390915.839,0.0,0.0
390915.879,0.0,0.0
390915.918,0.0,0.0
390915.958,0.0,0.0
390915.998,0.0,0.0
390916.038,0.0,0.0
390916.078,0.0,0.0
390916.118,0.0,0.0
390916.158,0.0,0.0
390916.198,0.0,0.0
390916.238,0.0,0.0
390916.278,0.0,0.0
390916.318,0.0,0.0
390916.358,0.0,0.0
390916.397,0.0,0.0
390916.437,0.0,0.0
390916.477,0.0,0.0
390916.517,0.0,0.0
390916.557,0.0,0.0
390916.597,0.0,0.0
390916.637,0.0,0.0
390916.677,0.0,0.0
390916.717,0.0,0.0
390916.757,0.0,0.0
390916.797,0.0,0.0
390916.837,0.0,0.0
390916.877,0.0,0.0
390916.917,0.0,0.0
390916.956,0.0,0.0
390916.996,0.0,0.0
390917.036,0.0,0.0
390917.076,0.0,0.0
390917.116,0.0,0.0
390917.156,0.0,0.0
390917.196,0.0,0.0
390917.236,0.0,0.0
390917.276,0.0,0.0
390917.316,0.0,0.0
390917.356,0.0,0.0
390917.396,0.0,0.0
390917.436,0.0,0.0
390917.476,0.0,0.0
390917.516,0.0,0.0
390917.556,0.0,0.0
390917.596,0.0,0.0
390917.636,0.0,0.0
390917.676,0.0,0.0
390917.716,0.0,0.0
390917.756,0.0,0.0
390917.796,0.0,0.0
390917.836,0.0,0.0
390917.876,0.0,0.0
390917.916,0.0,0.0
390917.956,0.0,0.0
390917.996,0.0,0.0
390918.035,0.0,0.0
390918.075,0.0,0.0
390918.115,0.0,0.0
390918.155,0.0,0.0
390918.195,0.0,0.0
390918.235,0.0,0.0
390918.275,0.0,0.0
390918.315,0.0,0.0
390918.355,0.0,0.0
390918.395,0.0,0.0
390918.435,0.0,0.0
390918.475,0.0,0.0
390918.515,0.0,0.0
390918.555,0.0,0.0
390918.595,0.0,0.0
390918.635,0.0,0.0
390918.675,0.0,0.0
390918.715,0.0,0.0
390918.755,0.0,0.0
390918.795,0.0,0.0
390918.835,0.0,0.0
390918.875,0.0,0.0
390918.915,0.0,0.0
390918.955,0.0,0.0
390918.995,0.0,0.0
390919.035,0.0,0.0
390919.075,0.0,0.0
390919.114,0.0,0.0
390919.154,0.0,0.0
390919.194,0.0,0.0
390919.234,0.0,0.0
390919.274,0.0,0.0
390919.315,0.0,0.0
390919.354,0.0,0.0
390919.394,0.0,0.0
390919.434,0.0,0.0
390919.474,0.0,0.0
390919.514,0.0,0.0
390919.554,0.0,0.0
390919.594,0.0,0.0
390919.634,0.0,0.0
390919.674,0.0,0.0
390919.714,0.0,0.0
390919.754,0.0,0.0
390919.794,0.0,0.0
390919.834,0.0,0.0
390919.874,0.0,0.0
390919.914,0.0,0.0
390919.954,0.0,0.0
390919.994,0.0,0.0
390920.034,0.0,0.0
390920.074,0.0,0.0
390920.114,0.0,0.0
390920.153,0.0,0.0
390920.193,0.0,0.0
390920.233,0.0,0.0
390920.273,0.0,0.0
390920.313,0.0,0.0
390920.353,0.0,0.0
390920.393,0.0,0.0
390920.433,0.0,0.0
390920.473,0.0,0.0
390920.513,0.0,0.0
390920.553,0.0,0.0
390920.593,0.0,0.0
390920.633,0.0,0.0
390920.673,0.0,0.0
390920.713,0.0,0.0
390920.753,0.0,0.0
390920.793,0.0,0.0
390920.833,0.0,0.0
390920.873,0.0,0.0
390920.913,0.0,0.0
390920.953,0.0,0.0
390920.993,0.0,0.0
390921.033,0.0,0.0
390921.073,0.0,0.0
390921.113,0.0,0.0
390921.153,0.0,0.0
390921.192,0.0,0.0
390921.232,0.0,0.0
390921.272,0.0,0.0
390921.312,0.0,0.0
390921.352,0.0,0.0
390921.392,0.0,0.0
390921.432,0.0,0.0
390921.472,0.0,0.0
390921.512,0.0,0.0
390921.552,0.0,0.0
390921.592,0.0,0.0
390921.632,0.0,0.0
390921.672,0.0,0.0
390921.712,0.0,0.0
390921.752,0.0,0.0
390921.792,0.0,0.0
390921.832,0.0,0.0
390921.872,0.0,0.0
390921.912,0.0,0.0
390921.952,0.0,0.0
390921.992,0.0,0.0
390922.032,0.0,0.0
390922.072,0.0,0.0
390922.112,0.0,0.0
390922.152,0.0,0.0
390922.192,0.0,0.0
390922.232,0.0,0.0
390922.271,0.0,0.0
390922.311,0.0,0.0
390922.351,0.0,0.0
390922.391,0.0,0.0
390922.431,0.0,0.0
390922.471,0.0,0.0
390922.511,0.0,0.0
390922.551,0.0,0.0
390922.591,0.0,0.0
390922.631,0.0,0.0
390922.671,0.0,0.0
390922.711,0.0,0.0
390922.751,0.0,0.0
390922.791,0.0,0.0
390922.831,0.0,0.0
390922.871,0.0,0.0
390922.911,0.0,0.0
390922.951,0.0,0.0
390922.991,0.0,0.0
390923.031,0.0,0.0
390923.071,0.0,0.0
390923.111,0.0,0.0
390923.151,0.0,0.0
390923.191,0.0,0.0
390923.231,0.0,0.0
390923.271,0.0,0.0
390923.31,0.0,0.0
390923.35,0.0,0.0
390923.39,0.0,0.0
390923.43,0.0,0.0
390923.47,0.0,0.0
390923.51,0.0,0.0
390923.55,0.0,0.0
390923.59,0.0,0.0
390923.63,0.0,0.0
390923.67,0.0,0.0
390923.71,0.0,0.0
390923.75,0.0,0.0
390923.79,0.0,0.0
390923.83,0.0,0.0
390923.87,0.0,0.0
390923.91,0.0,0.0
390923.95,0.0,0.0
390923.99,0.0,0.0
390924.03,0.0,0.0
390924.07,0.0,0.0
390924.11,0.0,0.0
390924.15,0.0,0.0
390924.19,0.0,0.0
390924.23,0.0,0.0
390924.27,0.0,0.0
390924.31,0.0,0.0
390924.35,0.0,0.0
390924.389,0.0,0.0
390924.429,0.0,0.0
390924.469,0.0,0.0
390924.509,0.0,0.0
390924.549,0.0,0.0
390924.589,0.0,0.0
390924.629,0.0,0.0
390924.669,0.0,0.0
390924.709,0.0,0.0
390924.749,0.0,0.0
390924.789,0.0,0.0
390924.829,0.0,0.0
390924.869,0.0,0.0
390924.909,0.0,0.0
390924.949,0.0,0.0
390924.989,0.0,0.0
390925.029,0.0,0.0
390925.069,0.0,0.0
390925.109,0.0,0.0
390925.149,0.0,0.0
390925.189,0.0,0.0
390925.229,0.0,0.0
390925.269,0.0,0.0
390925.309,0.0,0.0
390925.349,0.0,0.0
390925.389,0.0,0.0
390925.428,0.0,0.0
390925.468,0.0,0.0
390925.508,0.0,0.0
390925.548,0.0,0.0
390925.588,0.0,0.0
390925.628,0.0,0.0
390925.668,0.0,0.0
390925.708,0.0,0.0
390925.748,0.0,0.0
390925.788,0.0,0.0
390925.828,0.0,0.0
390925.868,0.0,0.0
390925.908,0.0,0.0
390925.948,0.0,0.0
390925.988,0.0,0.0
390926.028,0.0,0.0
390926.068,0.0,0.0
390926.108,0.0,0.0
390926.148,0.0,0.0
390926.188,0.0,0.0
390926.228,0.0,0.0
390926.268,0.0,0.0
390926.308,0.0,0.0
390926.348,0.0,0.0
390926.389,0.0,0.0
390926.429,0.0,0.0
390926.469,0.0,0.0
390926.508,0.0,0.0
390926.548,0.0,0.0
390926.588,0.0,0.0
390926.628,0.0,0.0
390926.668,0.0,0.0
390926.708,0.0,0.0
390926.748,0.0,0.0
390926.788,0.0,0.0
390926.828,0.0,0.0
390926.868,0.0,0.0
390926.908,0.0,0.0
390926.948,0.0,0.0
390926.988,0.0,0.0
390927.028,0.0,0.0
390927.068,0.0,0.0
390927.108,0.0,0.0
390927.148,0.0,0.0
390927.188,0.0,0.0
390927.228,0.0,0.0
390927.268,0.0,0.0
390927.308,0.0,0.0
390927.348,0.0,0.0
390927.388,0.0,0.0
390927.428,0.0,0.0
390927.468,0.0,0.0
390927.508,0.0,0.0
390927.547,0.0,0.0
390927.587,0.0,0.0
390927.627,0.0,0.0
390927.667,0.0,0.0
390927.707,0.0,0.0
390927.747,0.0,0.0
390927.787,0.0,0.0
390927.827,0.0,0.0
390927.867,0.0,0.0
390927.907,0.0,0.0
390927.947,0.0,0.0
390927.987,0.0,0.0
390928.027,0.0,0.0
390928.067,0.0,0.0
390928.107,0.0,0.0
390928.147,0.0,0.0
390928.187,0.0,0.0
390928.227,0.0,0.0
390928.267,0.0,0.0
390928.307,0.0,0.0
390928.347,0.0,0.0
390928.386,0.0,0.0
390928.426,0.0,0.0
390928.466,0.0,0.0
390928.506,0.0,0.0
390928.546,0.0,0.0
390928.585,0.0,0.0
390928.625,0.0,0.0
390928.665,0.0,0.0
390928.705,0.0,0.0
390928.745,0.0,0.0
390928.785,0.0,0.0
390928.825,0.0,0.0
390928.865,0.0,0.0
390928.905,0.0,0.0
390928.945,0.0,0.0
390928.985,0.0,0.0
390929.025,0.0,0.0
390929.065,0.0,0.0
390929.105,0.0,0.0
390929.145,0.0,0.0
390929.185,0.0,0.0
390929.225,0.0,0.0
390929.265,0.0,0.0
390929.305,0.0,0.0
390929.345,0.0,0.0
390929.385,0.0,0.0
390929.425,0.0,0.0
390929.465,0.0,0.0
390929.505,0.0,0.0
390929.545,0.0,0.0
390929.585,0.0,0.0
390929.625,0.0,0.0
390929.664,0.0,0.0
390929.704,0.0,0.0
390929.744,0.0,0.0
390929.784,0.0,0.0
390929.824,0.0,0.0
390929.864,0.0,0.0
390929.904,0.0,0.0
390929.944,0.0,0.0
390929.984,0.0,0.0
390930.024,0.0,0.0
390930.064,0.0,0.0
390930.104,0.0,0.0
390930.143,0.0,0.0
390930.183,0.0,0.0
390930.223,0.0,0.0
390930.263,0.0,0.0
390930.303,0.0,0.0
390930.343,0.0,0.0
390930.383,0.0,0.0
390930.423,0.0,0.0
390930.463,0.0,0.0
390930.503,0.0,0.0
390930.543,0.0,0.0
390930.583,0.0,0.0
390930.623,0.0,0.0
390930.663,0.0,0.0
390930.703,0.0,0.0
390930.742,0.0,0.0
390930.782,0.0,0.0
390930.822,0.0,0.0
390930.862,0.0,0.0
390930.902,0.0,0.0
390930.942,0.0,0.0
390930.982,0.0,0.0
390931.022,0.0,0.0
390931.062,0.0,0.0
390931.102,0.0,0.0
390931.142,0.0,0.0
